Team,Win-Loss Record,Win %,MOV,ATS +/-
Miami OH,31-1-0,96.9%,15.4,3.2
Duke,32-2-0,94.1%,19.1,2.4
Arizona,32-2-0,94.1%,17.4,3.4
Michigan,31-3-0,91.2%,17.6,3.0
Gonzaga,30-3-0,90.9%,19.1,1.1
High Point,30-4-0,88.2%,19.7,0.7
Virginia,29-5-0,85.3%,12.2,1.5
Akron,29-5-0,85.3%,14.9,1.7
UConn,29-5-0,85.3%,12.4,-1.9
Saint Louis,28-5-0,84.9%,17.7,2.1
McNeese,28-5-0,84.9%,13.6,-0.3
SF Austin,28-5-0,84.9%,10.4,3.2
Saint Mary's,27-5-0,84.4%,13.6,1.9
Houston,28-6-0,82.4%,14.3,0.3
Utah St,28-6-0,82.4%,12.2,1.0
St John's,28-6-0,82.4%,11.6,1.5
Belmont,26-6-0,81.3%,10.5,2.2
NC Wilmington,26-6-0,81.3%,9.3,0.6
Nebraska,26-6-0,81.3%,11.1,2.4
Yale,24-6-0,80.0%,10.8,0.0
VCU,27-7-0,79.4%,10.1,0.8
Iowa St,27-7-0,79.4%,16.6,2.3
N Dakota St,27-7-0,79.4%,11.1,4.9
Navy,26-7-0,78.8%,10.9,3.9
Tulsa,26-7-0,78.8%,12.6,4.5
Florida,26-7-0,78.8%,14.8,1.2
Michigan St,25-7-0,78.1%,10.5,1.4
Liberty,25-7-0,78.1%,7.8,-2.2
Purdue,27-8-0,77.1%,11.5,0.1
Santa Clara,26-8-0,76.5%,10.4,2.7
Vanderbilt,26-8-0,76.5%,11.1,1.0
Arkansas,26-8-0,76.5%,9.9,2.5
S Florida,25-8-0,75.8%,12.2,2.0
Miami,25-8-0,75.8%,10.8,1.1
Utah Valley,25-8-0,75.8%,11.7,-0.1
Cal Baptist,25-8-0,75.8%,5.5,1.4
North Carolina,24-8-0,75.0%,8.5,0.7
Illinois,24-8-0,75.0%,14.6,2.6
UMBC,24-8-0,75.0%,9.2,6.3
Villanova,24-8-0,75.0%,6.4,1.3
Hawai'i,24-8-0,75.0%,9.9,-0.2
Kent St,24-9-0,72.7%,5.5,-1.9
St Thomas,24-9-0,72.7%,11.0,1.3
George Mason,23-9-0,71.9%,5.8,-1.0
Tennessee St,23-9-0,71.9%,7.2,4.3
Alabama,23-9-0,71.9%,8.3,0.3
Austin Peay,22-9-0,71.0%,8.4,1.3
Clemson,24-10-0,70.6%,7.4,0.3
Wisconsin,24-10-0,70.6%,7.1,1.5
Hofstra,24-10-0,70.6%,9.6,4.3
LIU,24-10-0,70.6%,3.0,1.3
Louisville,23-10-0,69.7%,12.6,0.3
Howard,23-10-0,69.7%,9.7,4.9
New Mexico,23-10-0,69.7%,9.7,2.0
Kansas,23-10-0,69.7%,6.2,1.5
Texas Tech,22-10-0,68.8%,7.8,0.1
Georgia,22-10-0,68.8%,10.7,1.2
Siena,23-11-0,67.7%,4.9,0.7
UCLA,23-11-0,67.7%,6.7,0.4
UC Irvine,23-11-0,67.7%,9.0,0.4
Dayton,23-11-0,67.7%,4.5,-1.5
E Tennessee St,23-11-0,67.7%,8.3,0.5
BYU,23-11-0,67.7%,8.6,-1.7
Winthrop,23-11-0,67.7%,8.2,-1.0
Wright St,23-11-0,67.7%,7.3,1.8
UCSD,23-11-0,67.7%,5.4,-0.3
Merrimack,23-11-0,67.7%,2.1,2.8
TCU,22-11-0,66.7%,6.2,1.4
Robert Morris,22-11-0,66.7%,5.3,2.5
Saint Joseph's,22-11-0,66.7%,3.4,1.7
Troy,22-11-0,66.7%,7.2,-0.6
Wichita St,22-11-0,66.7%,7.2,2.7
San Diego St,22-11-0,66.7%,7.2,-0.7
UT Martin,22-11-0,66.7%,6.6,1.6
Sam Houston,22-11-0,66.7%,8.1,4.0
Tennessee,22-11-0,66.7%,10.1,-1.3
N Iowa,23-12-0,65.7%,8.7,2.9
California,21-11-0,65.6%,4.6,1.3
UCF,21-11-0,65.6%,2.5,1.2
Charleston,21-11-0,65.6%,2.0,-0.6
S Alabama,21-11-0,65.6%,4.8,0.9
Texas A&M,21-11-0,65.6%,8.2,0.8
Furman,22-12-0,64.7%,6.0,-0.6
Vermont,22-12-0,64.7%,4.9,-2.4
Nevada,22-12-0,64.7%,4.4,1.0
C Arkansas,22-12-0,64.7%,6.1,5.7
Portland St,20-11-0,64.5%,6.4,0.8
Ohio St,21-12-0,63.6%,7.0,2.0
Iowa,21-12-0,63.6%,9.2,0.7
Bradley,21-12-0,63.6%,4.2,-0.5
Colorado St,21-12-0,63.6%,4.9,0.1
Seton Hall,21-12-0,63.6%,5.0,1.6
Stanford,20-12-0,62.5%,3.3,0.3
UAB,20-12-0,62.5%,5.4,-0.5
William & Mary,20-12-0,62.5%,5.4,0.8
Illinois St,20-12-0,62.5%,6.7,1.4
Arkansas St,20-12-0,62.5%,5.8,-0.5
Missouri,20-12-0,62.5%,4.3,-2.0
Murray St,20-12-0,62.5%,3.4,-2.2
Boise St,20-12-0,62.5%,4.7,-1.2
N Colorado,20-12-0,62.5%,6.0,0.5
Grand Canyon,20-12-0,62.5%,7.0,0.8
Penn,18-11-0,62.1%,2.8,4.5
Fairfield,21-13-0,61.8%,2.8,0.7
Kentucky,21-13-0,61.8%,6.9,-1.1
Kennesaw St,21-13-0,61.8%,7.3,0.4
Queens,21-13-0,61.8%,1.9,0.8
Marist,19-12-0,61.3%,5.8,1.6
NC State,20-13-0,60.6%,7.2,-1.1
Davidson,20-13-0,60.6%,4.3,0.8
Morehead St,20-13-0,60.6%,0.5,0.7
SE Missouri St,20-13-0,60.6%,3.9,-0.4
SMU,20-13-0,60.6%,6.6,1.0
Seattle,20-13-0,60.6%,4.9,-0.2
Idaho,21-14-0,60.0%,6.1,0.9
C Connecticut,18-12-0,60.0%,2.9,-1.6
Quinnipiac,19-13-0,59.4%,3.4,-1.5
Marshall,19-13-0,59.4%,3.1,-1.8
Mercer,19-13-0,59.4%,7.2,1.1
Lipscomb,19-13-0,59.4%,3.9,-0.8
App State,19-13-0,59.4%,6.0,0.9
Wofford,19-13-0,59.4%,1.6,-1.0
Virginia Tech,19-13-0,59.4%,3.9,1.4
Coastal Car,19-13-0,59.4%,0.7,0.4
Texas St,19-13-0,59.4%,2.9,-0.4
SIU Edward,19-13-0,59.4%,6.3,1.2
CS Northridge,20-14-0,58.8%,1.6,-0.6
Louisiana Tech,20-14-0,58.8%,4.9,1.0
N Kentucky,20-14-0,58.8%,5.7,-0.5
Saint Peter's,17-12-0,58.6%,2.4,0.2
Harvard,17-12-0,58.6%,3.4,2.6
UC Davis,19-14-0,57.6%,2.5,0.8
N Texas,19-14-0,57.6%,3.5,-0.7
Oklahoma St,19-14-0,57.6%,1.4,0.0
UT Rio Grande,19-14-0,57.6%,6.4,4.1
Columbia,16-12-0,57.1%,5.0,0.0
Georgia So,21-16-0,56.8%,1.2,-0.1
Iona,18-14-0,56.3%,0.7,0.0
USC,18-14-0,56.3%,0.7,-3.5
Indiana,18-14-0,56.3%,6.0,-1.8
UCSB,18-14-0,56.3%,4.8,-1.0
Bowling Green,18-14-0,56.3%,9.8,-0.1
Wyoming,18-14-0,56.3%,4.1,1.3
Montana St,18-14-0,56.3%,6.5,1.9
W Kentucky,18-14-0,56.3%,3.2,-0.8
Texas,18-14-0,56.3%,7.0,-0.4
Samford,18-14-0,56.3%,3.6,0.3
West Virginia,18-14-0,56.3%,4.4,-0.8
UT Arlington,18-14-0,56.3%,3.3,1.6
Monmouth,19-15-0,55.9%,1.8,1.9
Toledo,19-15-0,55.9%,4.4,2.0
Towson,19-15-0,55.9%,3.1,-0.8
Oklahoma,19-15-0,55.9%,5.6,1.0
Illinois Chicago,19-15-0,55.9%,5.5,3.4
Utah Tech,19-15-0,55.9%,1.9,1.8
Florida St,18-15-0,54.6%,2.4,-0.1
Cincinnati,18-15-0,54.6%,5.5,-0.2
Tulane,18-15-0,54.6%,-3.2,-2.7
Colgate,18-15-0,54.6%,1.8,-1.5
Pacific,18-15-0,54.6%,3.9,2.0
Valparaiso,18-15-0,54.6%,0.5,2.7
Alabama A&M,18-15-0,54.6%,-0.5,-0.1
G Washington,18-15-0,54.6%,8.3,0.3
Duquesne,18-15-0,54.6%,3.1,-0.3
Florida Atlantic,18-15-0,54.6%,4.3,0.2
J Madison,18-15-0,54.6%,0.7,-0.5
Green Bay,18-15-0,54.6%,0.0,3.2
Texas A&M-CC,18-15-0,54.6%,4.8,1.7
Lindenwood,18-15-0,54.6%,5.1,-0.2
Southern Miss,19-16-0,54.3%,0.9,1.4
Cornell,15-13-0,53.6%,5.1,0.6
Buffalo,17-15-0,53.1%,1.9,1.8
Fordham,17-15-0,53.1%,4.4,1.6
Bethune,17-15-0,53.1%,-1.6,-0.6
Stony Brook,17-15-0,53.1%,0.6,1.4
Middle Tenn,17-15-0,53.1%,2.7,0.8
Colorado,17-15-0,53.1%,0.5,-0.8
Detroit Mercy,17-15-0,53.1%,-0.1,3.7
Purdue FW,17-15-0,53.1%,1.0,-3.0
Lehigh,18-16-0,52.9%,-0.7,1.4
CS Fullerton,18-16-0,52.9%,1.3,3.0
Montana,18-16-0,52.9%,2.7,-0.4
Wake Forest,17-16-0,51.5%,1.8,-0.5
Arizona St,17-16-0,51.5%,-2.0,0.9
Oregon St,17-16-0,51.5%,-3.0,-0.1
UMass,17-16-0,51.5%,2.6,-0.9
Drexel,17-16-0,51.5%,0.8,0.3
UNLV,17-16-0,51.5%,0.8,-0.5
San Francisco,17-16-0,51.5%,1.5,-2.4
Auburn,17-16-0,51.5%,3.3,-1.6
Prairie View,18-17-0,51.4%,2.8,3.2
North Dakota,18-17-0,51.4%,-0.7,1.5
Charlotte,17-17-0,50.0%,-1.1,0.8
DePaul,16-16-0,50.0%,0.7,-0.5
American,16-16-0,50.0%,3.3,-0.3
Oakland,16-16-0,50.0%,0.9,-0.1
Southern,17-17-0,50.0%,1.7,-1.6
Temple,16-16-0,50.0%,3.2,0.1
St Bonaventure,17-17-0,50.0%,1.9,-2.3
Rhode Island,16-16-0,50.0%,1.7,-1.0
S Illinois,16-16-0,50.0%,3.4,1.7
Boston U,17-17-0,50.0%,1.5,0.2
Weber St,16-16-0,50.0%,3.9,1.4
New Mexico St,16-16-0,50.0%,3.1,-1.4
Baylor,16-16-0,50.0%,5.4,-1.2
Radford,16-16-0,50.0%,2.5,-2.2
Butler,16-16-0,50.0%,1.8,-0.5
Longwood,16-16-0,50.0%,3.6,0.1
South Dakota,16-16-0,50.0%,-0.6,0.7
Mercyhurst,17-17-0,50.0%,2.0,2.4
Washington,16-17-0,48.5%,3.5,0.1
Omaha,16-17-0,48.5%,-0.5,0.1
NJIT,16-17-0,48.5%,-6.2,1.2
W Carolina,15-16-0,48.4%,1.1,1.8
Florida A&M,15-16-0,48.4%,-4.2,1.0
Campbell,16-18-0,47.1%,1.5,0.4
Missouri St,16-18-0,47.1%,1.4,-0.2
Georgetown,16-18-0,47.1%,0.7,-0.3
FGCU,16-18-0,47.1%,1.0,-1.6
Minnesota,15-17-0,46.9%,1.5,-0.6
Mt St Mary's,15-17-0,46.9%,-2.1,0.0
Ohio,15-17-0,46.9%,-0.7,-3.0
Richmond,15-17-0,46.9%,2.8,0.2
Norfolk St,15-17-0,46.9%,2.6,-1.0
Creighton,15-17-0,46.9%,0.1,-3.0
Denver,15-17-0,46.9%,0.0,1.1
Florida Intl,15-17-0,46.9%,2.8,1.2
Jacksonville St,15-17-0,46.9%,4.3,-0.1
Loyola Mymt,15-17-0,46.9%,2.2,-1.4
Syracuse,15-17-0,46.9%,0.8,-1.6
NC Asheville,15-17-0,46.9%,0.5,-0.2
Charleston So,15-17-0,46.9%,3.3,2.0
Youngstown St,15-17-0,46.9%,4.9,-1.3
LSU,15-17-0,46.9%,2.9,-0.6
Le Moyne,15-17-0,46.9%,-0.2,0.9
W Georgia,15-17-0,46.9%,-3.0,1.1
Morgan St,14-16-0,46.7%,-3.0,-1.1
Xavier,15-18-0,45.5%,-2.3,-1.2
New Orleans,15-18-0,45.5%,-3.2,3.4
Providence,15-18-0,45.5%,1.3,0.1
Presbyterian,15-18-0,45.5%,0.2,0.7
UMass Lowell,15-18-0,45.5%,-1.4,-0.3
Wagner,14-17-0,45.2%,-0.4,2.1
New Haven,14-17-0,45.2%,-1.4,1.3
Northwestern,15-19-0,44.1%,1.2,0.6
NC Greensboro,15-19-0,44.1%,-1.9,-1.0
Portland,15-19-0,44.1%,-4.1,0.2
Elon,14-18-0,43.8%,0.3,-1.1
NC Central,14-18-0,43.8%,-3.6,-1.9
S Dakota St,14-18-0,43.8%,2.6,-1.8
Tarleton St,14-18-0,43.8%,1.1,0.0
Mississippi,15-20-0,42.9%,-0.2,-0.7
Cal Poly,14-19-0,42.4%,-2.9,1.3
Sacred Heart,14-19-0,42.4%,-1.4,-1.3
Grambling,14-19-0,42.4%,0.2,-1.0
E Washington,14-19-0,42.4%,-0.9,2.6
Rutgers,14-19-0,42.4%,-4.5,0.0
Nicholls,14-19-0,42.4%,-2.5,-0.3
Abl Christian,14-19-0,42.4%,-2.1,-2.6
Tenn Tech,13-18-0,41.9%,-1.2,-0.4
Notre Dame,13-18-0,41.9%,-0.9,-0.9
Rice,13-18-0,41.9%,-0.6,-1.4
Drake,14-20-0,41.2%,0.2,-0.5
Dartmouth,11-16-0,40.7%,-0.9,-0.5
Memphis,13-19-0,40.6%,-1.5,-2.9
AR-Pine Bluff,13-19-0,40.6%,-3.8,1.1
Chattanooga,13-19-0,40.6%,1.4,-3.7
Hampton,13-19-0,40.6%,-0.8,-0.5
Fresno St,13-19-0,40.6%,0.0,2.5
South Carolina,13-19-0,40.6%,-1.5,-1.0
Mississippi St,13-19-0,40.6%,-4.2,-4.4
Bellarmine,13-19-0,40.6%,-1.7,1.7
SC Upstate,13-19-0,40.6%,0.6,-0.6
Texas So,12-18-0,40.0%,-2.9,-0.4
Idaho St,13-20-0,39.4%,-1.6,-2.5
E Illinois,13-20-0,39.4%,-3.2,0.8
Pittsburgh,13-20-0,39.4%,-1.3,-0.5
Ball St,12-19-0,38.7%,-2.0,0.3
Lamar,12-19-0,38.7%,0.8,-1.5
Incarnate Word,12-19-0,38.7%,0.5,-2.0
Loyola MD,12-20-0,37.5%,-1.8,-0.5
Manhattan,12-20-0,37.5%,-4.9,-3.1
Oregon,12-20-0,37.5%,-3.1,-2.5
Washington St,12-20-0,37.5%,-1.4,-0.5
Marquette,12-20-0,37.5%,-0.6,-1.5
Penn St,12-20-0,37.5%,-5.7,-3.3
Jacksonville,12-20-0,37.5%,-0.3,-1.3
Little Rock,12-20-0,37.5%,-3.6,-2.0
Kansas St,12-20-0,37.5%,-2.3,-2.9
Milwaukee,12-20-0,37.5%,-3.4,-3.0
Hou Christian,12-20-0,37.5%,-5.1,-0.9
NC A&T,11-19-0,36.7%,-2.8,1.5
Maryland,12-21-0,36.4%,-6.9,-2.6
Jackson St,12-21-0,36.4%,-13.5,-3.6
Stetson,12-21-0,36.4%,-6.1,2.0
Old Dominion,12-21-0,36.4%,-1.7,0.7
San Diego,12-21-0,36.4%,-3.4,-0.5
Stonehill,12-21-0,36.4%,-2.2,0.5
Georgia Tech,11-20-0,35.5%,-3.6,-2.2
E Carolina,11-20-0,35.5%,-5.9,-2.5
Boston College,11-20-0,35.5%,-3.3,-0.3
UTEP,11-20-0,35.5%,-3.1,-1.7
Army,11-21-0,34.4%,-5.1,-1.6
Lafayette,11-21-0,34.4%,-5.0,-2.1
F Dickinson,11-21-0,34.4%,-3.0,-1.6
Indiana St,11-21-0,34.4%,-0.9,0.5
Albany,11-21-0,34.4%,-0.9,-0.4
E Kentucky,11-21-0,34.4%,-1.6,-3.7
E Texas A&M,11-21-0,34.4%,-4.3,-1.7
Holy Cross,11-22-0,33.3%,-5.1,-0.2
The Citadel,11-22-0,33.3%,-7.2,-0.2
Louisiana,11-22-0,33.3%,-7.0,-0.8
Cleveland St,11-22-0,33.3%,-6.2,-0.3
Brown,9-18-0,33.3%,0.3,1.6
Canisius,10-21-0,32.3%,-7.5,-0.5
C Michigan,10-21-0,32.3%,-3.5,1.4
W Michigan,10-21-0,32.3%,-4.7,1.1
E Michigan,10-21-0,32.3%,-2.8,1.1
Delaware,10-21-0,32.3%,-6.3,-0.5
Sacramento St,10-21-0,32.3%,-4.3,0.0
UC Riverside,10-22-0,31.3%,-4.9,0.4
Long Beach St,10-22-0,31.3%,-2.9,0.4
S Utah,10-22-0,31.3%,-3.2,0.0
Alabama St,10-22-0,31.3%,-4.1,-1.5
Georgia St,10-22-0,31.3%,-4.3,-1.5
S Carolina St,10-22-0,31.3%,-11.7,-0.9
Utah,10-22-0,31.3%,-4.8,-0.6
N Arizona,10-22-0,31.3%,-5.1,-2.7
NW State,10-22-0,31.3%,-4.1,0.4
Princeton,9-20-0,31.0%,-3.4,-0.7
Bucknell,10-23-0,30.3%,-8.9,-3.9
Oral Roberts,10-23-0,30.3%,-4.2,-1.1
N Illinois,9-21-0,30.0%,-8.3,-3.1
New Hampshire,9-21-0,30.0%,-5.4,-2.3
N Alabama,9-21-0,30.0%,-8.2,-4.3
SE Louisiana,9-22-0,29.0%,-5.4,-0.9
Bryant,9-22-0,29.0%,-7.6,-4.2
Alcorn St,9-23-0,28.1%,-13.3,-0.8
La Salle,9-23-0,28.1%,-6.9,-0.3
Maryland ES,9-23-0,28.1%,-6.4,0.2
Pepperdine,9-23-0,28.1%,-7.3,-0.6
San Jose St,9-24-0,27.3%,-6.5,0.4
Loyola Chi,9-24-0,27.3%,-9.0,-4.7
Niagara,8-22-0,26.7%,-7.4,-1.1
Delaware St,8-23-0,25.8%,-9.3,-3.1
Binghamton,8-23-0,25.8%,-7.0,-1.7
Maine,8-24-0,25.0%,-5.9,-1.9
CS Bakersfield,8-24-0,25.0%,-9.1,-3.6
S Indiana,7-23-0,23.3%,-5.0,-1.3
St Francis PA,7-24-0,22.6%,-9.5,-1.7
Coppin St,7-24-0,22.6%,-14.9,-1.6
Northeastern,7-24-0,22.6%,-6.1,-2.2
Chicago St,7-25-0,21.9%,-10.3,0.4
IU Indy,7-25-0,21.9%,-4.8,-2.0
Evansville,7-25-0,21.9%,-9.5,-3.8
N Florida,7-25-0,21.9%,-8.6,1.1
VMI,6-26-0,18.8%,-8.0,-5.4
UTSA,5-25-0,16.7%,-11.3,-3.9
W Illinois,5-26-0,16.1%,-11.9,-5.3
Rider,4-25-0,13.8%,-12.6,-3.1
Kansas City,4-27-0,12.9%,-14.5,-6.4
UL Monroe,4-28-0,12.5%,-11.5,-0.9
Gardner-Webb,4-29-0,12.1%,-17.3,-3.0
Air Force,3-29-0,9.4%,-18.3,-4.9
Miss Valley St,3-30-0,9.1%,-18.8,0.4
