Team,Over Record,Over %,Under %,Total +/-
Xavier,25-8-0,75.8%,24.2%,6.0
Denver,20-8-1,71.4%,28.6%,7.0
New Mexico,22-9-0,71.0%,29.0%,2.6
Notre Dame,22-9-0,71.0%,29.0%,5.0
UL Monroe,20-9-1,69.0%,31.0%,5.8
NC Greensboro,22-10-0,68.8%,31.3%,7.9
Norfolk St,19-9-0,67.9%,32.1%,4.6
Old Dominion,21-10-1,67.7%,32.3%,3.0
Tulsa,21-10-0,67.7%,32.3%,5.1
N Kentucky,21-10-0,67.7%,32.3%,5.4
Providence,22-11-0,66.7%,33.3%,8.5
Cleveland St,20-10-0,66.7%,33.3%,6.3
Bellarmine,20-10-0,66.7%,33.3%,9.2
San Jose St,21-11-0,65.6%,34.4%,5.3
Long Beach St,19-10-1,65.5%,34.5%,4.7
Miami OH,19-10-0,65.5%,34.5%,6.2
Charleston So,19-10-0,65.5%,34.5%,4.6
Southern,20-11-0,64.5%,35.5%,4.7
Northeastern,20-11-0,64.5%,35.5%,7.6
High Point,20-11-0,64.5%,35.5%,1.0
NC State,21-12-0,63.6%,36.4%,7.0
Queens,21-12-0,63.6%,36.4%,5.6
Marshall,19-11-1,63.3%,36.7%,4.1
Coppin St,19-11-0,63.3%,36.7%,2.1
E Kentucky,19-11-0,63.3%,36.7%,4.9
UMass,20-12-0,62.5%,37.5%,4.5
UNLV,20-12-0,62.5%,37.5%,4.3
SMU,20-12-1,62.5%,37.5%,2.4
W Michigan,18-11-0,62.1%,37.9%,1.3
Samford,18-11-1,62.1%,37.9%,2.6
Wisconsin,21-13-0,61.8%,38.2%,3.5
Oakland,19-12-0,61.3%,38.7%,4.0
Belmont,19-12-0,61.3%,38.7%,4.1
Missouri St,19-12-0,61.3%,38.7%,3.2
Texas,19-12-0,61.3%,38.7%,3.8
Miami,19-12-1,61.3%,38.7%,0.4
New Mexico St,17-11-1,60.7%,39.3%,3.2
Jacksonville St,17-11-1,60.7%,39.3%,0.4
Southern Miss,20-13-0,60.6%,39.4%,3.2
St Bonaventure,20-13-0,60.6%,39.4%,5.1
Mississippi,21-14-0,60.0%,40.0%,3.1
Charlotte,19-13-1,59.4%,40.6%,3.7
CS Northridge,19-13-0,59.4%,40.6%,2.4
Bradley,19-13-0,59.4%,40.6%,5.6
Air Force,19-13-0,59.4%,40.6%,0.2
E Washington,19-13-0,59.4%,40.6%,3.2
Texas A&M,19-13-0,59.4%,40.6%,3.2
Santa Clara,19-13-1,59.4%,40.6%,3.7
Villanova,19-13-0,59.4%,40.6%,1.3
Morgan St,16-11-0,59.3%,40.7%,2.5
Nevada,20-14-0,58.8%,41.2%,3.4
S Utah,17-12-0,58.6%,41.4%,3.5
Rice,17-12-0,58.6%,41.4%,2.4
Liberty,17-12-0,58.6%,41.4%,4.7
Longwood,17-12-0,58.6%,41.4%,2.7
Georgia Tech,18-13-0,58.1%,41.9%,1.5
Lafayette,18-13-0,58.1%,41.9%,1.0
Bethune,18-13-0,58.1%,41.9%,2.3
Oregon St,19-14-0,57.6%,42.4%,1.1
Iowa,19-14-0,57.6%,42.4%,0.5
Utah St,19-14-0,57.6%,42.4%,1.9
New Orleans,19-14-0,57.6%,42.4%,2.0
Rutgers,19-14-0,57.6%,42.4%,2.6
Auburn,19-14-0,57.6%,42.4%,3.7
Kansas City,16-12-0,57.1%,42.9%,0.1
NC A&T,16-12-0,57.1%,42.9%,3.6
Loyola MD,17-13-0,56.7%,43.3%,4.5
Army,17-13-0,56.7%,43.3%,3.3
Kent St,17-13-1,56.7%,43.3%,5.3
NC Wilmington,17-13-0,56.7%,43.3%,-2.0
Idaho St,17-13-0,56.7%,43.3%,5.4
Boise St,17-13-0,56.7%,43.3%,3.8
Coastal Car,17-13-1,56.7%,43.3%,-0.6
Sam Houston,17-13-0,56.7%,43.3%,1.3
Abl Christian,17-13-0,56.7%,43.3%,1.4
N Dakota St,17-13-2,56.7%,43.3%,2.5
CS Bakersfield,17-13-0,56.7%,43.3%,5.1
Lindenwood,17-13-0,56.7%,43.3%,-0.8
Penn St,18-14-0,56.3%,43.8%,1.8
Lehigh,18-14-0,56.3%,43.8%,5.3
UC Davis,18-14-0,56.3%,43.8%,1.6
Drake,18-14-0,56.3%,43.8%,3.9
Boston U,18-14-0,56.3%,43.8%,8.4
Utah,18-14-0,56.3%,43.8%,-0.5
Murray St,18-14-0,56.3%,43.8%,4.9
Arkansas,19-15-0,55.9%,44.1%,7.0
Binghamton,15-12-0,55.6%,44.4%,5.2
Chattanooga,16-13-0,55.2%,44.8%,2.8
Evansville,16-13-1,55.2%,44.8%,2.3
Montana St,16-13-0,55.2%,44.8%,1.5
Radford,16-13-0,55.2%,44.8%,2.9
Purdue FW,16-13-0,55.2%,44.8%,-0.7
N Colorado,16-13-0,55.2%,44.8%,2.7
USC,17-14-0,54.8%,45.2%,2.5
Colgate,17-14-0,54.8%,45.2%,4.9
Cal Poly,17-14-0,54.8%,45.2%,0.8
Robert Morris,17-14-0,54.8%,45.2%,1.1
Temple,17-14-0,54.8%,45.2%,-1.1
Florida Atlantic,17-14-0,54.8%,45.2%,0.2
Campbell,17-14-1,54.8%,45.2%,2.5
Baylor,17-14-0,54.8%,45.2%,4.5
Syracuse,17-14-1,54.8%,45.2%,1.6
Butler,17-14-1,54.8%,45.2%,2.0
Utah Tech,17-14-0,54.8%,45.2%,4.1
Wake Forest,18-15-0,54.6%,45.5%,0.9
Maryland,18-15-0,54.6%,45.5%,-0.8
Oklahoma St,18-15-0,54.6%,45.5%,2.8
Cornell,14-12-0,53.9%,46.2%,6.5
Columbia,14-12-0,53.9%,46.2%,-1.1
Wagner,15-13-0,53.6%,46.4%,4.4
C Connecticut,15-13-0,53.6%,46.4%,3.0
New Hampshire,15-13-0,53.6%,46.4%,0.8
Sacramento St,15-13-0,53.6%,46.4%,1.6
Florida Intl,15-13-1,53.6%,46.4%,1.8
Yale,15-13-0,53.6%,46.4%,1.7
Tarleton St,15-13-0,53.6%,46.4%,4.8
E Carolina,16-14-0,53.3%,46.7%,3.9
UCSB,16-14-0,53.3%,46.7%,3.1
UC Riverside,16-14-0,53.3%,46.7%,1.3
Buffalo,16-14-0,53.3%,46.7%,2.6
Gardner-Webb,16-14-0,53.3%,46.7%,-1.0
Elon,16-14-0,53.3%,46.7%,1.9
Wofford,16-14-0,53.3%,46.7%,4.9
Weber St,16-14-0,53.3%,46.7%,3.7
S Alabama,16-14-0,53.3%,46.7%,2.6
Morehead St,16-14-0,53.3%,46.7%,3.5
Texas St,16-14-0,53.3%,46.7%,2.0
Alabama,16-14-1,53.3%,46.7%,0.7
Utah Valley,16-14-0,53.3%,46.7%,1.7
Presbyterian,16-14-0,53.3%,46.7%,0.7
W Georgia,16-14-0,53.3%,46.7%,2.2
St Thomas,16-14-0,53.3%,46.7%,0.6
Valparaiso,17-15-0,53.1%,46.9%,-0.9
E Tennessee St,17-15-0,53.1%,46.9%,2.5
Hofstra,17-15-0,53.1%,46.9%,0.2
Colorado St,17-15-0,53.1%,46.9%,1.1
Kansas St,17-15-0,53.1%,46.9%,0.1
San Francisco,17-15-0,53.1%,46.9%,1.1
Virginia Tech,17-15-0,53.1%,46.9%,3.6
Pittsburgh,17-15-1,53.1%,46.9%,-0.2
Nicholls,17-15-0,53.1%,46.9%,1.4
Georgia,17-15-0,53.1%,46.9%,4.7
St Francis PA,15-14-0,51.7%,48.3%,5.8
W Carolina,15-14-0,51.7%,48.3%,2.5
Arkansas St,15-14-1,51.7%,48.3%,2.5
NC Asheville,15-14-0,51.7%,48.3%,-2.8
Youngstown St,15-14-0,51.7%,48.3%,0.2
Washington St,16-15-0,51.6%,48.4%,2.0
Duquesne,16-15-0,51.6%,48.4%,1.6
Wyoming,16-15-0,51.6%,48.4%,0.8
Winthrop,16-15-0,51.6%,48.4%,0.3
Green Bay,16-15-0,51.6%,48.4%,2.1
Florida St,17-16-0,51.5%,48.5%,-2.0
Georgetown,17-16-0,51.5%,48.5%,0.4
Purdue,18-17-0,51.4%,48.6%,1.1
Georgia So,18-17-0,51.4%,48.6%,2.6
Arizona,17-17-0,50.0%,50.0%,-2.2
UCLA,17-17-0,50.0%,50.0%,3.0
Saint Louis,16-16-0,50.0%,50.0%,-0.9
Memphis,16-16-0,50.0%,50.0%,-0.8
Holy Cross,15-15-0,50.0%,50.0%,0.3
American,15-15-0,50.0%,50.0%,1.2
Ohio,15-15-0,50.0%,50.0%,1.5
Alabama A&M,15-15-0,50.0%,50.0%,2.3
Texas So,14-14-0,50.0%,50.0%,3.3
Jackson St,16-16-1,50.0%,50.0%,4.2
Lipscomb,15-15-0,50.0%,50.0%,-0.9
The Citadel,15-15-0,50.0%,50.0%,2.9
Delaware,15-15-0,50.0%,50.0%,2.0
Stony Brook,15-15-0,50.0%,50.0%,0.7
Vermont,16-16-1,50.0%,50.0%,1.9
BYU,17-17-0,50.0%,50.0%,0.3
Little Rock,15-15-0,50.0%,50.0%,1.0
W Kentucky,15-15-0,50.0%,50.0%,1.2
Oklahoma,17-17-0,50.0%,50.0%,0.9
Colorado,16-16-0,50.0%,50.0%,4.6
Tenn Tech,14-14-0,50.0%,50.0%,-0.6
Pepperdine,15-15-0,50.0%,50.0%,2.4
UConn,17-17-0,50.0%,50.0%,-1.6
Louisiana Tech,15-15-1,50.0%,50.0%,-2.3
UTSA,14-14-0,50.0%,50.0%,-1.2
NW State,15-15-0,50.0%,50.0%,-2.3
Kentucky,17-17-0,50.0%,50.0%,-1.0
Vanderbilt,17-17-0,50.0%,50.0%,1.5
Mississippi St,16-16-0,50.0%,50.0%,3.1
LSU,15-15-2,50.0%,50.0%,4.5
C Arkansas,16-16-0,50.0%,50.0%,3.9
Omaha,14-14-1,50.0%,50.0%,-0.6
S Dakota St,15-15-0,50.0%,50.0%,0.0
Incarnate Word,14-14-0,50.0%,50.0%,1.4
Mercyhurst,16-16-0,50.0%,50.0%,1.7
Arizona St,16-17-0,48.5%,51.5%,0.2
Ohio St,16-17-0,48.5%,51.5%,-0.6
Monmouth,16-17-0,48.5%,51.5%,0.1
Tennessee,16-17-0,48.5%,51.5%,-0.2
Chicago St,15-16-0,48.4%,51.6%,-0.5
Alcorn St,15-16-1,48.4%,51.6%,-0.5
J Madison,15-16-1,48.4%,51.6%,3.4
San Diego St,15-16-0,48.4%,51.6%,5.5
N Texas,15-16-0,48.4%,51.6%,-0.2
Missouri,15-16-1,48.4%,51.6%,-0.4
Loyola Mymt,15-16-0,48.4%,51.6%,-0.9
North Dakota,15-16-1,48.4%,51.6%,1.3
Niagara,14-15-0,48.3%,51.7%,-0.7
Oral Roberts,14-15-1,48.3%,51.7%,-0.7
Troy,14-15-2,48.3%,51.7%,3.5
Mercer,14-15-0,48.3%,51.7%,3.3
William & Mary,14-15-1,48.3%,51.7%,-1.8
Hampton,14-15-0,48.3%,51.7%,1.1
Albany,14-15-0,48.3%,51.7%,0.3
Montana,14-15-1,48.3%,51.7%,-0.4
Middle Tenn,14-15-0,48.3%,51.7%,1.7
Austin Peay,14-15-0,48.3%,51.7%,2.2
VMI,14-15-0,48.3%,51.7%,-0.1
Texas A&M-CC,14-15-0,48.3%,51.7%,-2.3
Lamar,14-15-0,48.3%,51.7%,-1.1
N Florida,14-15-0,48.3%,51.7%,3.5
SC Upstate,14-15-0,48.3%,51.7%,-3.5
UMass Lowell,14-15-1,48.3%,51.7%,1.2
Brown,12-13-0,48.0%,52.0%,0.3
Dartmouth,12-13-0,48.0%,52.0%,0.5
Washington,15-17-1,46.9%,53.1%,-0.5
Marquette,15-17-0,46.9%,53.1%,-1.5
Michigan St,15-17-0,46.9%,53.1%,1.5
Sacred Heart,15-17-0,46.9%,53.1%,1.5
Illinois Chicago,15-17-0,46.9%,53.1%,-1.1
Wright St,15-17-0,46.9%,53.1%,3.2
FGCU,15-17-0,46.9%,53.1%,1.3
AR-Pine Bluff,14-16-0,46.7%,53.3%,-0.2
Georgia St,14-16-0,46.7%,53.3%,-2.4
Furman,14-16-1,46.7%,53.3%,-1.5
Maryland ES,14-16-0,46.7%,53.3%,0.5
S Carolina St,14-16-0,46.7%,53.3%,0.6
E Illinois,14-16-0,46.7%,53.3%,-1.7
Detroit Mercy,14-16-0,46.7%,53.3%,0.3
McNeese,14-16-0,46.7%,53.3%,-1.5
South Carolina,14-16-2,46.7%,53.3%,1.6
Kennesaw St,14-16-1,46.7%,53.3%,1.3
E Texas A&M,14-16-0,46.7%,53.3%,-1.3
Hou Christian,14-16-0,46.7%,53.3%,-0.1
W Illinois,13-15-0,46.4%,53.6%,-0.1
Princeton,13-15-0,46.4%,53.6%,-2.4
NC Central,13-15-0,46.4%,53.6%,2.1
TCU,15-18-0,45.5%,54.6%,0.3
Northwestern,15-18-1,45.5%,54.6%,-1.0
Louisiana,15-18-0,45.5%,54.6%,-0.3
California,14-17-0,45.2%,54.8%,0.5
UAB,14-17-0,45.2%,54.8%,-1.8
Navy,14-17-0,45.2%,54.8%,-1.5
Akron,14-17-1,45.2%,54.8%,0.0
Miss Valley St,14-17-1,45.2%,54.8%,1.0
Alabama St,14-17-0,45.2%,54.8%,-1.6
G Washington,14-17-0,45.2%,54.8%,-0.1
La Salle,14-17-0,45.2%,54.8%,-0.5
Stetson,14-17-0,45.2%,54.8%,1.6
Drexel,14-17-1,45.2%,54.8%,-2.8
George Mason,14-17-0,45.2%,54.8%,-2.0
Saint Mary's,14-17-0,45.2%,54.8%,-0.1
Milwaukee,14-17-0,45.2%,54.8%,-1.0
C Michigan,13-16-0,44.8%,55.2%,0.4
Tennessee St,13-16-0,44.8%,55.2%,1.2
UTEP,12-15-1,44.4%,55.6%,-1.2
Virginia,15-19-0,44.1%,55.9%,0.0
VCU,15-19-0,44.1%,55.9%,0.1
Iowa St,15-19-0,44.1%,55.9%,-2.4
Stanford,14-18-0,43.8%,56.3%,0.2
Oregon,14-18-0,43.8%,56.3%,-1.3
S Florida,14-18-0,43.8%,56.3%,0.9
Illinois,14-18-0,43.8%,56.3%,-0.6
Indiana,14-18-0,43.8%,56.3%,-0.7
Idaho,14-18-0,43.8%,56.3%,-1.5
Creighton,14-18-0,43.8%,56.3%,-0.5
Texas Tech,14-18-0,43.8%,56.3%,-1.6
Portland,14-18-0,43.8%,56.3%,-1.0
NJIT,14-18-0,43.8%,56.3%,-2.5
IU Indy,13-17-0,43.3%,56.7%,-0.7
Indiana St,13-17-0,43.3%,56.7%,-3.9
UMBC,13-17-0,43.3%,56.7%,-1.4
SE Missouri St,13-17-0,43.3%,56.7%,-2.4
SE Louisiana,13-17-0,43.3%,56.7%,-1.4
Portland St,12-16-0,42.9%,57.1%,-0.9
N Alabama,12-16-0,42.9%,57.1%,-0.4
Fairfield,14-19-0,42.4%,57.6%,-0.2
Louisville,14-19-0,42.4%,57.6%,-3.7
Loyola Chi,14-19-0,42.4%,57.6%,-1.9
Manhattan,13-18-0,41.9%,58.1%,2.4
Tulane,13-18-1,41.9%,58.1%,-1.2
Richmond,13-18-0,41.9%,58.1%,0.8
Charleston,13-18-0,41.9%,58.1%,-1.8
Davidson,13-18-0,41.9%,58.1%,-3.0
Illinois St,13-18-0,41.9%,58.1%,-2.5
Fresno St,13-18-0,41.9%,58.1%,-4.3
UT Rio Grande,13-18-0,41.9%,58.1%,-1.5
SF Austin,13-18-0,41.9%,58.1%,-1.7
Grand Canyon,13-18-1,41.9%,58.1%,-3.4
Le Moyne,13-18-0,41.9%,58.1%,1.1
Howard,12-17-0,41.4%,58.6%,-1.9
San Diego,12-17-2,41.4%,58.6%,0.5
Bryant,12-17-0,41.4%,58.6%,-1.7
South Dakota,12-17-0,41.4%,58.6%,-1.1
Houston,14-20-0,41.2%,58.8%,0.0
N Iowa,14-20-0,41.2%,58.8%,-4.8
LIU,14-20-0,41.2%,58.8%,-0.6
North Carolina,13-19-0,40.6%,59.4%,-2.5
Minnesota,13-19-0,40.6%,59.4%,-3.0
CS Fullerton,13-19-0,40.6%,59.4%,0.6
Toledo,13-19-0,40.6%,59.4%,-0.8
Rhode Island,13-19-0,40.6%,59.4%,-5.9
UCF,13-19-0,40.6%,59.4%,1.4
Wichita St,13-19-0,40.6%,59.4%,-1.3
Florida,13-19-1,40.6%,59.4%,-2.5
Jacksonville,12-18-0,40.0%,60.0%,1.4
App State,12-18-0,40.0%,60.0%,-1.2
Hawai'i,12-18-0,40.0%,60.0%,-0.7
Clemson,13-20-0,39.4%,60.6%,-2.1
Bucknell,13-20-0,39.4%,60.6%,1.3
Seton Hall,13-20-0,39.4%,60.6%,-3.3
S Indiana,11-17-0,39.3%,60.7%,-3.3
Quinnipiac,12-19-0,38.7%,61.3%,-0.9
Maine,12-19-0,38.7%,61.3%,-2.8
Boston College,12-19-0,38.7%,61.3%,-3.7
Seattle,12-19-0,38.7%,61.3%,-5.2
Michigan,13-21-0,38.2%,61.8%,-2.8
Marist,11-18-0,37.9%,62.1%,-3.0
Bowling Green,11-18-0,37.9%,62.1%,-1.2
Florida A&M,11-18-0,37.9%,62.1%,-1.7
N Arizona,11-18-0,37.9%,62.1%,-2.3
SIU Edward,11-18-0,37.9%,62.1%,-4.5
Iona,12-20-0,37.5%,62.5%,-1.6
UC Irvine,12-20-0,37.5%,62.5%,-2.7
UCSD,12-20-0,37.5%,62.5%,-6.0
Prairie View,11-19-0,36.7%,63.3%,-2.2
Cincinnati,12-21-0,36.4%,63.6%,-4.6
St John's,12-21-0,36.4%,63.6%,-3.9
Cal Baptist,12-21-0,36.4%,63.6%,-3.8
Saint Peter's,10-18-0,35.7%,64.3%,-0.2
Saint Joseph's,11-20-0,35.5%,64.5%,-3.2
Stonehill,11-20-0,35.5%,64.5%,-4.0
Duke,12-22-0,35.3%,64.7%,-4.1
Merrimack,12-22-0,35.3%,64.7%,-3.2
Harvard,9-17-0,34.6%,65.4%,-4.3
Pacific,10-19-2,34.5%,65.5%,-2.0
DePaul,11-21-0,34.4%,65.6%,-5.1
Towson,11-21-0,34.4%,65.6%,-5.5
Kansas,11-22-0,33.3%,66.7%,-3.6
Siena,11-23-0,32.4%,67.7%,-1.9
Dayton,11-23-0,32.4%,67.7%,-2.4
Mt St Mary's,10-21-0,32.3%,67.7%,-3.9
Grambling,10-21-0,32.3%,67.7%,-4.0
West Virginia,10-21-1,32.3%,67.7%,-4.1
Rider,9-19-0,32.1%,67.9%,-0.2
Ball St,9-19-1,32.1%,67.9%,-6.2
Nebraska,10-22-0,31.3%,68.8%,-7.3
F Dickinson,9-20-0,31.0%,69.0%,-2.5
Gonzaga,10-23-0,30.3%,69.7%,-4.7
E Michigan,9-21-0,30.0%,70.0%,-3.6
UT Martin,9-21-0,30.0%,70.0%,-8.2
S Illinois,9-22-0,29.0%,71.0%,-5.5
N Illinois,8-20-0,28.6%,71.4%,-4.8
New Haven,8-20-0,28.6%,71.4%,-3.5
Canisius,8-21-0,27.6%,72.4%,-3.6
Delaware St,7-19-0,26.9%,73.1%,-5.3
Penn,7-20-1,25.9%,74.1%,-4.4
Fordham,7-22-0,24.1%,75.9%,-6.8
UT Arlington,7-23-0,23.3%,76.7%,-4.7
